Period,PeriodYear,PeriodQuarter,ProductGroupCode,Equipment Type,Units sold,Date,Year,Month,Quarter,Prediction_RF,Prediction_XGB,Prediction_LGBM,Prediction_CatBoost,Prediction_DL,Prediction_Random Forest,Prediction_XGBoost,Prediction_LightGBM,Prediction_GradientBoosting,Prediction_AdaBoost,Prediction_Ridge,Prediction_Lasso,Prediction_ElasticNet,Prediction_Stacking,Prediction_NeuralNet
202204.0,2022.0,2.0,10,8,1.0,1970-01-01 00:00:00.000202204,1970,1,1,1.8049084912978213,1.7478788,1.5953515733650971,1.0110342500448581,1.5135742596804165,1.0,1.0000254,0.9999853454662329,1.00010772762214,0.9230769230769231,0.5071550819856072,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9849909709325572
202008.0,2020.0,3.0,9,9,5.0,1970-01-01 00:00:00.000202008,1970,1,1,1.664475815400561,1.6217105,1.6645246914920735,5.000176742222541,1.7632075688742126,5.0,4.9999847,5.000871955881566,4.9999534789305455,4.504918032786885,6.039550016778563,5.411850245621065,5.138320518911259,4.9999694966254244,4.988294657777819
202405.0,2024.0,2.0,4,4,3.0,1970-01-01 00:00:00.000202405,1970,1,1,2.307369825650679,2.3250353,2.3122104823758014,2.999367950114276,2.1370647446691438,3.0,2.9999917,2.9976013695582,3.0000105247770064,2.4555555555555557,4.280291948985739,4.132550806342378,4.08329549203439,3.000022619423877,2.993012025867401
202104.0,2021.0,2.0,4,4,9.0,1970-01-01 00:00:00.000202104,1970,1,1,2.4734156683046704,2.4726367,2.504809904398728,9.00448679186036,2.47571412872054,9.0,8.999963,8.99453959674091,8.999858878867173,8.46788990825688,8.259857469166855,6.783920202841387,6.269852433213906,8.999863251033247,9.043110574651669
202405.0,2024.0,2.0,10,8,1.0,1970-01-01 00:00:00.000202405,1970,1,1,1.6094308926277454,1.6253636,1.5950854231969942,0.989923719943925,1.6105624217712822,1.0,1.0000254,1.0001246854334542,1.00010772762214,0.9230769230769231,0.48067122911319426,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9766554990424424
202007.0,2020.0,3.0,8,7,6.0,1970-01-01 00:00:00.000202007,1970,1,1,2.768427063924028,2.5260696,2.65178615333356,5.947493973612891,2.466040290218923,6.0,5.9999924,6.000473094567032,5.999935378477217,6.385416666666667,6.876326826770271,5.852218034543135,5.50148728353141,5.999942935227014,6.094566230219197
202010.0,2020.0,4.0,11,10,1.0,1970-01-01 00:00:00.000202010,1970,1,1,1.0910424411833195,1.1300454,1.2324971140677126,0.9931391776286804,1.1992556976803197,1.0,1.0000254,1.000290714798148,1.00010772762214,0.9230769230769231,0.23285344960802856,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9707374115769948
202302.0,2023.0,1.0,4,4,1.0,1970-01-01 00:00:00.000202302,1970,1,1,2.309232261081036,2.1620505,2.175121452019112,0.9872769592802833,2.303262422806221,1.0,1.0000254,1.0022033037746163,1.00010772762214,0.9230769230769231,0.38292913705583187,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9934137796973562
202206.0,2022.0,2.0,9,9,0.0,1970-01-01 00:00:00.000202206,1970,1,1,2.140726134636101,2.1280847,2.066953969125974,0.03577590551106846,1.9644295767255784,0.0,0.00019294495,0.00046825229365010906,0.0003392660237946261,0.9230769230769231,-4.760131361941786,-1.9202495373795108,-0.9083863998267341,0.00010230361964809343,-0.09748838285856429
201908.0,2019.0,3.0,4,4,5.0,1970-01-01 00:00:00.000201908,1970,1,1,2.212422096664752,2.1642387,2.200594966506173,4.987080104254266,2.2187127957427006,5.0,4.9999847,4.996994022496728,4.9999534789305455,4.504918032786885,6.087912055458338,5.411850245621065,5.138320518911259,4.9999694966254244,5.034206919774898
201910.0,2019.0,4.0,1,1,1.0,1970-01-01 00:00:00.000201910,1970,1,1,1.584886601063392,1.4962676,1.5601009824110337,1.0016754361930547,1.8633066979611268,1.0,1.0000254,0.9999827462542112,1.00010772762214,0.9230769230769231,0.26909182548706845,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9544509251399379
202309.0,2023.0,3.0,13,12,1.0,1970-01-01 00:00:00.000202309,1970,1,1,1.2239717050697054,1.2273078,1.2688376503179966,0.9974878884075049,1.2864765426490905,1.0,1.0000254,0.9999798823990899,1.00010772762214,0.9230769230769231,0.33005106564696485,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9500165360028169
202209.0,2022.0,3.0,4,4,5.0,1970-01-01 00:00:00.000202209,1970,1,1,2.391373385498321,2.343729,2.352799828062188,4.995218122421469,2.417254224559427,5.0,4.9999847,4.9996603916443405,4.9999534789305455,4.504918032786885,6.264729879904117,5.411850245621065,5.138320518911259,4.9999694966254244,4.982636364585036
202107.0,2021.0,3.0,4,4,11.0,1970-01-01 00:00:00.000202107,1970,1,1,2.4578813568744105,2.4539304,2.4498618576653457,11.001361416546523,2.36844154897256,11.0,10.9999695,11.025620823171982,10.999776958725377,10.770642201834862,8.850239012404156,7.21680961840125,6.626851860606187,11.00001352942289,11.063662609843414
202009.0,2020.0,3.0,4,4,7.0,1970-01-01 00:00:00.000202009,1970,1,1,2.2075720882910086,2.3036635,2.282849239806278,7.006565777549625,2.0546274266447995,7.0,6.999986,6.993225037402353,6.999914620043344,6.443478260869565,7.27407388963296,6.214812533166004,5.800515219376274,6.999916373826425,7.073311432828514
201902.0,2019.0,1.0,0,0,1.0,1970-01-01 00:00:00.000201902,1970,1,1,2.713036818973965,2.8320444,2.787797062725869,1.0118502791309107,2.1082634218746006,1.0,1.0000254,1.0000548812366656,1.00010772762214,0.9230769230769231,0.04539322697554482,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9454126892469511
202001.0,2020.0,1.0,3,3,1.0,1970-01-01 00:00:00.000202001,1970,1,1,1.8329399911584447,1.6511441,1.6603839097579316,1.0123194061709242,1.9227603708253624,1.0,1.0000254,1.0000550370390096,1.00010772762214,0.9230769230769231,0.26926217224995064,1.4740238517140418,1.8908357866341496,1.000075742220512,0.988055780670159
202111.0,2021.0,4.0,4,4,5.0,1970-01-01 00:00:00.000202111,1970,1,1,2.0370101627633064,2.0790052,2.0404969832546254,4.982118201666287,1.9238761558299775,5.0,4.9999847,4.999732852377339,4.9999534789305455,4.504918032786885,6.063933516868554,5.411850245621065,5.138320518911259,4.9999694966254244,4.984129435786907
202204.0,2022.0,2.0,11,10,1.0,1970-01-01 00:00:00.000202204,1970,1,1,1.2760017578166651,1.245468,1.2872532102696073,1.0012006426156663,1.225380558446964,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.305943079162859,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9704879651885107
202006.0,2020.0,2.0,1,1,3.0,1970-01-01 00:00:00.000202006,1970,1,1,1.5812754589773783,1.4254401,1.435870586167566,3.0107253642013716,1.8659074392398864,3.0,2.9999917,2.9998621864834987,3.0000105247770064,2.4555555555555557,4.296344346716706,4.132550806342378,4.08329549203439,3.000022619423877,3.0433376109356485
202112.0,2021.0,4.0,4,4,3.0,1970-01-01 00:00:00.000202112,1970,1,1,1.7548000706361586,1.6984391,1.6927357158441143,3.0088641593842125,1.9244675239349367,3.0,2.9999917,3.000012387394514,3.0000105247770064,2.4555555555555557,4.261464464420231,4.132550806342378,4.08329549203439,3.000022619423877,2.936931643770654
202403.0,2024.0,1.0,13,12,2.0,1970-01-01 00:00:00.000202403,1970,1,1,1.3169634704681783,1.3673246,1.3556299262420488,2.0083806609318944,1.3377217489206688,2.0,2.000007,1.999940259143298,2.00004220460014,2.372146118721461,2.7637350159040195,3.107368977617797,3.237838632447499,2.000049180822103,1.949625298301311
201912.0,2019.0,4.0,1,1,2.0,1970-01-01 00:00:00.000201912,1970,1,1,1.9384220229425475,2.1030164,2.2557525727304184,2.0073522111242146,1.8594427633527324,2.0,2.000007,1.9991872618372297,2.00004220460014,2.372146118721461,2.6896640650889827,3.107368977617797,3.237838632447499,2.000049180822103,2.0662377847449815
202001.0,2020.0,1.0,1,1,10.0,1970-01-01 00:00:00.000202001,1970,1,1,1.7047392667490415,1.5864336,1.6027371556176977,10.07255136659968,1.845475253954864,10.0,9.999954,9.994364897833622,9.999820505951812,10.770642201834862,8.561373249936466,7.013685112401632,6.459337179662976,9.999688737133528,9.693334814371044
202102.0,2021.0,1.0,0,0,9.0,1970-01-01 00:00:00.000202102,1970,1,1,2.330249001565295,2.2247453,2.1059774689667288,8.704479179600312,2.3702469515456173,9.0,8.999963,9.000165328121524,8.999858878867173,8.46788990825688,8.205608551353563,6.783920202841387,6.269852433213906,8.999863251033247,8.660875703651369
202202.0,2022.0,1.0,3,3,4.0,1970-01-01 00:00:00.000202202,1970,1,1,2.053218223955254,1.92176,1.8154891507483824,4.0106740029639605,2.087414462468766,4.0,3.9999888,4.006177137371791,3.9999873674332056,4.3924050632911396,5.402864922718931,4.85915883088966,4.6825216208750104,3.9999960580256944,3.9983028467941546
202212.0,2022.0,4.0,4,4,1.0,1970-01-01 00:00:00.000202212,1970,1,1,2.3999468343823467,2.3123348,2.342406610198895,0.9922335683974928,2.55492295760626,1.0,1.0000254,1.0017782767851378,1.00010772762214,0.9230769230769231,0.49551657490551904,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9934902680466576
202101.0,2021.0,1.0,4,4,9.0,1970-01-01 00:00:00.000202101,1970,1,1,2.013751819992446,1.9781896,1.997705658170506,8.982075104821174,2.2424890191291507,9.0,8.999963,9.008187288817929,8.999858878867173,8.46788990825688,8.235227430672971,6.783920202841387,6.269852433213906,8.999863251033247,8.991422416243198
202105.0,2021.0,2.0,13,12,3.0,1970-01-01 00:00:00.000202105,1970,1,1,1.268671249451391,1.2914451,1.2513707763265645,3.000710690290656,1.2813274099288838,3.0,2.9999917,2.999907555660739,3.0000105247770064,2.4555555555555557,4.213884738533329,4.132550806342378,4.08329549203439,3.000022619423877,2.965600425189913
202108.0,2021.0,3.0,9,9,3.0,1970-01-01 00:00:00.000202108,1970,1,1,2.004063554555711,2.0002565,2.005529136469152,3.0018036720607486,1.9437778979238056,3.0,2.9999917,3.0000637204251466,3.0000105247770064,2.4555555555555557,4.16365471524855,4.132550806342378,4.08329549203439,3.000022619423877,3.017490576704298
201907.0,2019.0,3.0,0,0,4.0,1970-01-01 00:00:00.000201907,1970,1,1,2.535192496321709,2.567359,2.618440127226238,3.9895799624911246,2.112095893414792,4.0,3.9999888,4.000573342605215,3.9999873674332056,4.3924050632911396,5.061931768300277,4.85915883088966,4.6825216208750104,3.9999960580256944,3.996781482413124
202404.0,2024.0,2.0,9,9,4.0,1970-01-01 00:00:00.000202404,1970,1,1,1.9252901745097477,1.8858184,1.9206664763617805,4.0098616494375,1.9092386023231436,4.0,3.9999888,4.0075912398113935,3.9999873674332056,4.3924050632911396,5.313531179172069,4.85915883088966,4.6825216208750104,3.9999960580256944,3.976214405141417
202408.0,2024.0,3.0,0,0,1.0,1970-01-01 00:00:00.000202408,1970,1,1,2.5511432215594274,2.4795992,2.564600227010073,1.0209432673451562,2.4565933628063017,1.0,1.0000254,0.9971146972400177,1.00010772762214,0.9230769230769231,0.39993909157486396,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0048790621525647
202305.0,2023.0,2.0,10,8,2.0,1970-01-01 00:00:00.000202305,1970,1,1,1.200315621084004,1.3259164,1.466313231450329,1.9990544894267688,1.510119981211691,2.0,2.000007,1.9999401792764424,2.00004220460014,2.372146118721461,2.90951120555545,3.107368977617797,3.237838632447499,2.000049180822103,1.9399515988692064
202210.0,2022.0,4.0,3,3,1.0,1970-01-01 00:00:00.000202210,1970,1,1,2.6989447158968565,2.6951091,2.68640656914586,1.0049529265315593,2.363367581714588,1.0,1.0000254,0.9997267514525968,1.00010772762214,0.9230769230769231,0.31295066838727337,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9807836647077851
202302.0,2023.0,1.0,3,3,7.0,1970-01-01 00:00:00.000202302,1970,1,1,2.3566672387682357,2.3483815,2.408487483524949,6.967507378610508,2.231284023568725,7.0,6.999986,7.003881188869074,6.999914620043344,6.443478260869565,7.381656436022125,6.214812533166004,5.800515219376274,6.999916373826425,6.91059926357164
202312.0,2023.0,4.0,9,9,2.0,1970-01-01 00:00:00.000202312,1970,1,1,1.875946373982531,1.9050303,1.901019904496228,1.9943417750099686,2.001561658333036,2.0,2.000007,1.9952414225938888,2.00004220460014,2.372146118721461,2.7058236010108407,3.107368977617797,3.237838632447499,2.000049180822103,2.0485367999412487
202309.0,2023.0,3.0,10,8,1.0,1970-01-01 00:00:00.000202309,1970,1,1,1.0974731016545711,1.2382863,1.2744566185281745,0.9948361188098116,1.5700052528037636,1.0,1.0000254,1.0002823451998812,1.00010772762214,0.9230769230769231,0.5819602797013124,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9678906424265231
202301.0,2023.0,1.0,7,6,1.0,1970-01-01 00:00:00.000202301,1970,1,1,1.2156971886376684,1.1813618,1.2291693066216878,1.0015101888630067,1.2918346460228725,1.0,1.0000254,0.9999979177407434,1.00010772762214,0.9230769230769231,0.37724199426390026,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9981173068393753
202207.0,2022.0,3.0,4,4,8.0,1970-01-01 00:00:00.000202207,1970,1,1,2.475342318832945,2.6467485,2.5973395092012685,8.033574824731005,2.4168456522148216,8.0,7.9999847,7.991794425797358,7.999892802916808,8.46788990825688,7.898564274471143,6.520780733932389,6.052844032573465,7.999889812428743,7.914279787530806
201906.0,2019.0,2.0,9,9,10.0,1970-01-01 00:00:00.000201906,1970,1,1,1.844258322352594,1.8256779,1.8538229604426384,10.003775256874988,1.8178971731151443,10.0,9.999954,9.976562135289635,9.999820505951812,10.770642201834862,8.35611387009971,7.013685112401632,6.459337179662976,9.999689184272581,9.971398101663523
201907.0,2019.0,3.0,12,11,2.0,1970-01-01 00:00:00.000201907,1970,1,1,1.3596337270484566,1.3376019,1.316481778415924,2.003016180816028,1.2873644378525313,2.0,2.000007,1.9999457126437692,2.00004220460014,2.372146118721461,2.667195706421758,3.107368977617797,3.237838632447499,2.000049180822103,1.9513175453964093
202011.0,2020.0,4.0,4,4,1.0,1970-01-01 00:00:00.000202011,1970,1,1,2.1015168431900944,2.1334655,2.1017852390019653,1.0064671864332349,1.913669797048276,1.0,1.0000254,1.0000402073368688,1.00010772762214,0.9230769230769231,0.22405548046002455,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9941981529617404
202212.0,2022.0,4.0,4,4,7.0,1970-01-01 00:00:00.000202212,1970,1,1,2.3999468343823467,2.3123348,2.342406610198895,6.986881635920277,2.55492295760626,7.0,6.999986,6.997697951658075,6.999914620043344,6.443478260869565,7.5238365748281195,6.214812533166004,5.800515219376274,6.999916373826425,7.105728246929254
202002.0,2020.0,1.0,3,3,2.0,1970-01-01 00:00:00.000202002,1970,1,1,1.9087052457818288,1.7143717,1.801577748665571,2.0011903928109698,1.9227149831733152,2.0,2.000007,2.0000798902902996,2.00004220460014,2.372146118721461,2.59838347160274,3.107368977617797,3.237838632447499,2.000049180822103,1.9332751786890539
202108.0,2021.0,3.0,9,9,8.0,1970-01-01 00:00:00.000202108,1970,1,1,2.004063554555711,2.0002565,2.005529136469152,7.981409287822649,1.9437778979238056,8.0,7.9999847,7.998149465131718,7.999892802916808,8.46788990825688,7.704256351884622,6.520780733932389,6.052844032573465,7.999889812428743,7.937228445602385
202210.0,2022.0,4.0,0,0,4.0,1970-01-01 00:00:00.000202210,1970,1,1,2.6135291702780803,2.6415715,2.624343003087602,3.9998131091376252,2.5073616153667677,4.0,3.9999888,4.0001098813414675,3.9999873674332056,4.3924050632911396,5.340308687654479,4.85915883088966,4.6825216208750104,3.9999960580256944,4.075156989321786
202404.0,2024.0,2.0,9,9,2.0,1970-01-01 00:00:00.000202404,1970,1,1,1.9252901745097477,1.8858184,1.9206664763617805,1.9959751650726938,1.9092386023231436,2.0,2.000007,2.0061262434526137,2.00004220460014,2.372146118721461,2.716465482153642,3.107368977617797,3.237838632447499,2.000049180822103,1.990860801154506
202406.0,2024.0,2.0,4,4,2.0,1970-01-01 00:00:00.000202406,1970,1,1,2.271800891237036,2.3062186,2.2946844559647417,1.977683953001604,2.136819841101384,2.0,2.000007,2.0020617624524055,2.00004220460014,2.372146118721461,2.769454290890743,3.107368977617797,3.237838632447499,2.000049180822103,1.9918455318206183
202503.0,2025.0,1.0,4,4,8.0,1970-01-01 00:00:00.000202503,1970,1,1,2.181868632227228,2.2406821,2.2486354847997934,7.991590844926461,2.088918667141192,8.0,7.9999847,7.996909949843008,7.999892802916808,8.46788990825688,7.876890614811925,6.520780733932389,6.052844032573465,7.999889812428743,7.976290304491832
202104.0,2021.0,2.0,10,8,2.0,1970-01-01 00:00:00.000202104,1970,1,1,1.756809096477761,1.7881645,1.7342643229555283,1.9937171196120427,1.528930722213663,2.0,2.000007,1.9999222636621123,2.00004220460014,2.372146118721461,2.8433850941239442,3.107368977617797,3.237838632447499,2.000049180822103,2.0533771594464403
201903.0,2019.0,1.0,3,3,2.0,1970-01-01 00:00:00.000201903,1970,1,1,2.0072873657200394,1.7347932,1.821630929872168,2.0038602532754,1.9994470696628803,2.0,2.000007,1.9974362463030382,2.00004220460014,2.372146118721461,2.632071064297606,3.107368977617797,3.237838632447499,2.000049180822103,1.9365718749175933
202302.0,2023.0,1.0,4,4,8.0,1970-01-01 00:00:00.000202302,1970,1,1,2.309232261081036,2.1620505,2.175121452019112,8.017841503139156,2.303262422806221,8.0,7.9999847,8.000170856501706,7.999892802916808,8.46788990825688,7.864853498885596,6.520780733932389,6.052844032573465,7.999889812428743,8.115669558769142
202101.0,2021.0,1.0,9,9,2.0,1970-01-01 00:00:00.000202101,1970,1,1,2.1823685961242347,2.1317146,2.059141568727361,1.9904605950649181,1.949166423986336,2.0,2.000007,2.0000779261521027,2.00004220460014,2.372146118721461,2.6567106103442373,3.107368977617797,3.237838632447499,2.000049180822103,1.997609323524486
202102.0,2021.0,1.0,3,3,5.0,1970-01-01 00:00:00.000202102,1970,1,1,2.0823919209605672,2.0584257,2.0529255714543573,4.987535135915374,1.9026996934748877,5.0,4.9999847,4.998781677382148,4.9999534789305455,4.504918032786885,6.070463554257405,5.411850245621065,5.138320518911259,4.9999694966254244,5.019236260440081
202008.0,2020.0,3.0,8,7,2.0,1970-01-01 00:00:00.000202008,1970,1,1,2.1241306243002795,2.1762226,2.136354268112295,2.0017696374580307,2.463489495216169,2.0,2.000007,1.9995031842608633,2.00004220460014,2.372146118721461,2.8995698496594295,3.107368977617797,3.237838632447499,2.000049180822103,1.930892958282599
201907.0,2019.0,3.0,12,11,5.0,1970-01-01 00:00:00.000201907,1970,1,1,1.3596337270484566,1.3376019,1.316481778415924,5.031894020562344,1.2873644378525313,5.0,4.9999847,5.00037029037679,4.9999534789305455,4.504918032786885,6.083638174891755,5.411850245621065,5.138320518911259,4.9999694966254244,4.9445892230797055
202110.0,2021.0,4.0,13,12,1.0,1970-01-01 00:00:00.000202110,1970,1,1,1.2949746333097638,1.3003188,1.292443954730829,0.9983179196813841,1.359296703967827,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.31774539658595335,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9864839035353011
202301.0,2023.0,1.0,4,4,5.0,1970-01-01 00:00:00.000202301,1970,1,1,2.363631585715856,2.3655517,2.3753458657978626,4.98667476483911,2.3034717714613078,5.0,4.9999847,5.000580085877005,4.9999534789305455,4.504918032786885,6.231949174313639,5.411850245621065,5.138320518911259,4.9999694966254244,5.000155966383114
202210.0,2022.0,4.0,11,10,1.0,1970-01-01 00:00:00.000202210,1970,1,1,1.0647142906780698,1.0722216,1.1154550408767356,0.995723095788533,1.3220418978002586,1.0,1.0000254,1.0002832106797437,1.00010772762214,0.9230769230769231,0.3113209283592311,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9879415307622345
202306.0,2023.0,2.0,4,4,7.0,1970-01-01 00:00:00.000202306,1970,1,1,2.533103872032733,2.5397115,2.529976557185778,7.005514239388816,2.453769476026872,7.0,6.999986,7.004052373428327,6.999914620043344,6.443478260869565,7.446485457679769,6.214812533166004,5.800515219376274,6.999916373826425,7.024251401895024
202204.0,2022.0,2.0,4,4,11.0,1970-01-01 00:00:00.000202204,1970,1,1,2.3103683101382115,2.1836414,2.206004740280009,10.989760559025548,2.3672065611453457,11.0,10.9999695,11.007479127412644,10.999776958725377,10.770642201834862,8.915918740532112,7.21680961840125,6.626851860606187,11.00001352942289,11.063643335079037
202109.0,2021.0,3.0,9,9,1.0,1970-01-01 00:00:00.000202109,1970,1,1,1.9100075202600584,1.9544958,1.936374765331519,1.0055882004162053,1.9447165147119745,1.0,1.0000254,0.9998583086247591,1.00010772762214,0.9230769230769231,0.23923208518591332,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0314453528500742
202006.0,2020.0,2.0,4,4,5.0,1970-01-01 00:00:00.000202006,1970,1,1,2.081325505837127,2.1139083,2.10887745590076,4.988113605807011,2.031009797735538,5.0,4.9999847,4.999580610655993,4.9999534789305455,4.504918032786885,6.118752659358736,5.411850245621065,5.138320518911259,4.9999694966254244,4.9860929028053915
202311.0,2023.0,4.0,3,3,2.0,1970-01-01 00:00:00.000202311,1970,1,1,1.9698939624101943,1.9998453,1.9462075304611748,1.9873041026385545,1.7909751582904525,2.0,2.000007,1.9986436262682454,2.00004220460014,2.372146118721461,2.6167706552161794,3.107368977617797,3.237838632447499,2.000049180822103,1.956015333981009
202010.0,2020.0,4.0,6,5,1.0,1970-01-01 00:00:00.000202010,1970,1,1,1.5341542808437252,1.3690348,1.515987783950905,0.9812848848856879,1.755739016784279,1.0,1.0000254,0.9999997720013676,1.00010772762214,0.9230769230769231,0.4735671242657089,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0315485864522542
202411.0,2024.0,4.0,13,12,1.0,1970-01-01 00:00:00.000202411,1970,1,1,1.411633838486407,1.4048707,1.3913766370072194,1.0054795809631671,1.3185878776014208,1.0,1.0000254,0.9999567762496316,1.00010772762214,0.9230769230769231,0.33123918449273315,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0194352431291085
202110.0,2021.0,4.0,4,4,4.0,1970-01-01 00:00:00.000202110,1970,1,1,2.129327675425045,2.1639798,2.1466198554757354,4.009443803774651,1.9232847877250183,4.0,3.9999888,3.99989835481939,3.9999873674332056,4.3924050632911396,5.2284610790605335,4.85915883088966,4.6825216208750104,3.9999960580256944,3.9635506892417496
201909.0,2019.0,3.0,4,4,6.0,1970-01-01 00:00:00.000201909,1970,1,1,2.2838887224774,2.3386023,2.313033487189841,5.997058671884762,2.217298048541384,6.0,5.9999924,5.998320089558732,5.999935378477217,6.385416666666667,6.758204429518899,5.852218034543135,5.50148728353141,5.999942935227014,6.003727415215303
202501.0,2025.0,1.0,0,0,1.0,1970-01-01 00:00:00.000202501,1970,1,1,1.8942885205331128,1.8267428,1.796268429732873,1.0405966959682185,2.2733503147003407,1.0,1.0000254,0.9965415488696487,1.00010772762214,0.9230769230769231,0.35119496797938776,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0356792077579065
202308.0,2023.0,3.0,13,12,1.0,1970-01-01 00:00:00.000202308,1970,1,1,1.2293069782699704,1.2278368,1.2057126698501934,0.9977822412891255,1.2865637167420412,1.0,1.0000254,0.9999798823990899,1.00010772762214,0.9230769230769231,0.3665895948091036,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9584349109518603
201912.0,2019.0,4.0,1,1,1.0,1970-01-01 00:00:00.000201912,1970,1,1,1.9384220229425475,2.1030164,2.2557525727304184,1.0082364741153103,1.8594427633527324,1.0,1.0000254,0.9992346080484911,1.00010772762214,0.9230769230769231,0.2681951942913967,1.4740238517140418,1.8908357866341496,1.000075742220512,0.992986594086377
202405.0,2024.0,2.0,3,3,1.0,1970-01-01 00:00:00.000202405,1970,1,1,2.53862539867134,2.8914337,2.6931358188751293,0.9941739656006869,2.130186122654837,1.0,1.0000254,0.9998059983060346,1.00010772762214,0.9230769230769231,0.32320313899175623,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0250010602214497
202106.0,2021.0,2.0,10,8,4.0,1970-01-01 00:00:00.000202106,1970,1,1,1.4763170240841823,1.4897164,1.691781212196736,3.982921195808763,1.5348655332261425,4.0,3.9999888,3.9998638088744287,3.9999873674332056,4.3924050632911396,5.408331122913623,4.85915883088966,4.6825216208750104,3.9999960580256944,3.838974084633276
202110.0,2021.0,4.0,7,6,1.0,1970-01-01 00:00:00.000202110,1970,1,1,1.098256620768187,1.0779082,1.260926786114798,1.0058187514683588,1.0626641391657554,1.0,1.0000254,0.9999846267622823,1.00010772762214,0.9230769230769231,0.24519401757724424,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9652127535639273
202003.0,2020.0,1.0,4,4,1.0,1970-01-01 00:00:00.000202003,1970,1,1,1.9125454309147725,1.8755887,1.881607923707066,1.0021981127914863,2.1032473792323723,1.0,1.0000254,0.9892046819207652,1.00010772762214,0.9230769230769231,0.3395844839604445,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9991103467306285
201912.0,2019.0,4.0,9,9,1.0,1970-01-01 00:00:00.000201912,1970,1,1,1.6296691531259797,1.6258136,1.6494693311648962,0.9960585357858762,1.829743143133351,1.0,1.0000254,0.9999876073584025,1.00010772762214,0.9230769230769231,0.2459373025758298,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9814870053818531
202402.0,2024.0,1.0,13,12,3.0,1970-01-01 00:00:00.000202402,1970,1,1,1.2888707083860085,1.2920935,1.257420605624356,3.0021744455960286,1.3376642897107762,3.0,2.9999917,2.9999076355275944,3.0000105247770064,2.4555555555555557,4.327060721469463,4.132550806342378,4.08329549203439,3.000022619423877,2.9960095154432445
202012.0,2020.0,4.0,12,11,2.0,1970-01-01 00:00:00.000202012,1970,1,1,1.2127273189650256,1.1939641,1.166416363553607,1.9978870439591032,1.252096646378737,2.0,2.000007,1.9999420335370668,2.00004220460014,2.372146118721461,2.6706821772573024,3.107368977617797,3.237838632447499,2.000049180822103,1.9472536890522854
202105.0,2021.0,2.0,9,9,5.0,1970-01-01 00:00:00.000202105,1970,1,1,1.9338613264561564,1.9398885,1.950330425964468,4.995120543193201,1.931805899136328,5.0,4.9999847,5.003255165902943,4.9999534789305455,4.504918032786885,6.04437102816255,5.411850245621065,5.138320518911259,4.9999694966254244,5.037099245244122
202408.0,2024.0,3.0,10,8,1.0,1970-01-01 00:00:00.000202408,1970,1,1,1.2997019877643718,1.4101528,1.470917474389463,0.9970316187777368,1.6383683087683656,1.0,1.0000254,0.9999567762496316,1.00010772762214,0.9230769230769231,0.6337554098872995,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9814774799881091
202204.0,2022.0,2.0,12,11,1.0,1970-01-01 00:00:00.000202204,1970,1,1,1.2746896697761991,1.2496397,1.2524085786073955,1.0025002916185746,1.1858029197774285,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.28252456067761544,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9614081739963724
202209.0,2022.0,3.0,13,12,3.0,1970-01-01 00:00:00.000202209,1970,1,1,1.180357296630475,1.1404951,1.200583684681916,3.0052202198490323,1.304786167292076,3.0,2.9999917,2.999907555660739,3.0000105247770064,2.4555555555555557,4.259833341366944,4.132550806342378,4.08329549203439,3.000022619423877,2.9702226179438806
202401.0,2024.0,1.0,1,1,1.0,1970-01-01 00:00:00.000202401,1970,1,1,1.7261588583118863,1.7760469,1.67628807269211,0.9991355179970194,1.9569929423369647,1.0,1.0000254,0.9999578665281698,1.00010772762214,0.9230769230769231,0.5070769923775136,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9949544435445808
